code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000007	2020-07-11 00:00:00	TotalPositive	Male	150.0	232.0	9914.0	4888.0	1784.0
E12000002	2020-07-12 00:00:00	TotalPositive	Male	116.0	443.0	10067.0	5186.0	2177.0
E12000007	2020-07-12 00:00:00	TotalPositive	Male	150.0	234.0	9929.0	4889.0	1784.0
E12000008	2020-07-12 00:00:00	TotalPositive	Male	131.0	332.0	7787.0	3993.0	2078.0
E12000009	2020-07-12 00:00:00	TotalPositive	Male	26.0	99.0	2943.0	1583.0	828.0
E92000001	2020-07-12 00:00:00	TotalPositive	Male	871.0	2447.0	60509.0	29471.0	13604.0
E12000006	2020-07-12 00:00:00	TotalPositive	Male	88.0	218.0	5504.0	3056.0	1650.0
E12000007	2020-07-13 00:00:00	TotalPositive	Male	153.0	241.0	9954.0	4894.0	1784.0
E12000009	2020-07-13 00:00:00	TotalPositive	Male	26.0	99.0	2949.0	1584.0	828.0
E12000002	2020-07-13 00:00:00	TotalPositive	Male	118.0	447.0	10110.0	5189.0	2181.0
E12000008	2020-07-13 00:00:00	TotalPositive	Male	132.0	335.0	7804.0	4001.0	2081.0
E12000006	2020-07-13 00:00:00	TotalPositive	Male	89.0	222.0	5526.0	3057.0	1651.0
E92000001	2020-07-13 00:00:00	TotalPositive	Male	884.0	2477.0	60759.0	29503.0	13613.0
E12000007	2020-07-14 00:00:00	TotalPositive	Male	153.0	245.0	9974.0	4898.0	1786.0
E12000002	2020-07-14 00:00:00	TotalPositive	Male	121.0	454.0	10149.0	5196.0	2185.0
E12000008	2020-07-14 00:00:00	TotalPositive	Male	132.0	336.0	7818.0	4010.0	2082.0
E12000009	2020-07-14 00:00:00	TotalPositive	Male	26.0	100.0	2957.0	1586.0	829.0
E12000006	2020-07-14 00:00:00	TotalPositive	Male	93.0	229.0	5544.0	3065.0	1655.0
E92000001	2020-07-14 00:00:00	TotalPositive	Male	897.0	2513.0	60984.0	29549.0	13628.0
E92000001	2020-07-15 00:00:00	TotalPositive	Male	913.0	2535.0	61208.0	29584.0	13637.0
E12000006	2020-07-15 00:00:00	TotalPositive	Male	93.0	229.0	5558.0	3073.0	1655.0
E12000007	2020-07-15 00:00:00	TotalPositive	Male	155.0	246.0	10004.0	4899.0	1786.0
E12000008	2020-07-15 00:00:00	TotalPositive	Male	133.0	336.0	7831.0	4013.0	2085.0
E12000009	2020-07-15 00:00:00	TotalPositive	Male	27.0	100.0	2961.0	1587.0	829.0
E12000002	2020-07-15 00:00:00	TotalPositive	Male	124.0	460.0	10202.0	5201.0	2187.0
E92000001	2020-07-16 00:00:00	TotalPositive	Male	925.0	2559.0	61429.0	29621.0	13648.0
E12000008	2020-07-16 00:00:00	TotalPositive	Male	134.0	338.0	7845.0	4018.0	2089.0
E12000007	2020-07-16 00:00:00	TotalPositive	Male	158.0	250.0	10026.0	4906.0	1787.0
E12000009	2020-07-16 00:00:00	TotalPositive	Male	27.0	100.0	2970.0	1588.0	830.0
E12000002	2020-07-16 00:00:00	TotalPositive	Male	129.0	469.0	10252.0	5206.0	2189.0
E12000006	2020-07-16 00:00:00	TotalPositive	Male	95.0	230.0	5579.0	3080.0	1655.0
E12000002	2020-07-17 00:00:00	TotalPositive	Male	132.0	472.0	10288.0	5211.0	2189.0
E92000001	2020-07-17 00:00:00	TotalPositive	Male	935.0	2580.0	61623.0	29648.0	13652.0
E12000009	2020-07-17 00:00:00	TotalPositive	Male	27.0	100.0	2980.0	1589.0	830.0
E12000008	2020-07-17 00:00:00	TotalPositive	Male	134.0	338.0	7862.0	4021.0	2090.0
E12000006	2020-07-17 00:00:00	TotalPositive	Male	98.0	234.0	5591.0	3083.0	1656.0
E12000007	2020-07-17 00:00:00	TotalPositive	Male	158.0	252.0	10041.0	4908.0	1788.0
E92000001	2020-07-18 00:00:00	TotalPositive	Male	945.0	2600.0	61803.0	29669.0	13656.0
E12000008	2020-07-18 00:00:00	TotalPositive	Male	134.0	341.0	7879.0	4024.0	2092.0
E12000009	2020-07-18 00:00:00	TotalPositive	Male	27.0	100.0	2989.0	1590.0	830.0
E12000007	2020-07-18 00:00:00	TotalPositive	Male	159.0	255.0	10055.0	4911.0	1789.0
E12000006	2020-07-18 00:00:00	TotalPositive	Male	101.0	236.0	5603.0	3083.0	1656.0
E12000002	2020-07-18 00:00:00	TotalPositive	Male	133.0	476.0	10333.0	5217.0	2190.0
E12000006	2020-07-19 00:00:00	TotalPositive	Male	101.0	236.0	5609.0	3085.0	1658.0
E12000008	2020-07-19 00:00:00	TotalPositive	Male	134.0	344.0	7891.0	4030.0	2092.0
E12000009	2020-07-19 00:00:00	TotalPositive	Male	27.0	100.0	2994.0	1590.0	830.0
E12000002	2020-07-19 00:00:00	TotalPositive	Male	137.0	482.0	10366.0	5219.0	2190.0
E92000001	2020-07-19 00:00:00	TotalPositive	Male	953.0	2620.0	61943.0	29685.0	13662.0
E12000007	2020-07-19 00:00:00	TotalPositive	Male	160.0	255.0	10067.0	4912.0	1790.0
E12000007	2020-07-20 00:00:00	TotalPositive	Male	162.0	258.0	10095.0	4916.0	1790.0
E92000001	2020-07-20 00:00:00	TotalPositive	Male	965.0	2648.0	62193.0	29721.0	13670.0
E12000009	2020-07-20 00:00:00	TotalPositive	Male	27.0	100.0	3001.0	1592.0	830.0
E12000006	2020-07-20 00:00:00	TotalPositive	Male	102.0	239.0	5633.0	3091.0	1660.0
E12000008	2020-07-20 00:00:00	TotalPositive	Male	136.0	345.0	7912.0	4036.0	2092.0
E12000002	2020-07-20 00:00:00	TotalPositive	Male	142.0	490.0	10421.0	5225.0	2193.0
E12000009	2020-07-21 00:00:00	TotalPositive	Male	28.0	101.0	3010.0	1595.0	830.0
E12000007	2020-07-21 00:00:00	TotalPositive	Male	163.0	261.0	10136.0	4918.0	1790.0
E92000001	2020-07-21 00:00:00	TotalPositive	Male	974.0	2676.0	62422.0	29753.0	13679.0
E12000006	2020-07-21 00:00:00	TotalPositive	Male	103.0	241.0	5652.0	3096.0	1662.0
E12000002	2020-07-21 00:00:00	TotalPositive	Male	145.0	495.0	10477.0	5235.0	2193.0
E12000008	2020-07-21 00:00:00	TotalPositive	Male	136.0	346.0	7937.0	4039.0	2093.0
E12000008	2020-07-22 00:00:00	TotalPositive	Male	137.0	349.0	7956.0	4044.0	2095.0
E12000007	2020-07-22 00:00:00	TotalPositive	Male	163.0	264.0	10165.0	4921.0	1791.0
E92000001	2020-07-22 00:00:00	TotalPositive	Male	988.0	2716.0	62687.0	29781.0	13686.0
E12000006	2020-07-22 00:00:00	TotalPositive	Male	105.0	242.0	5672.0	3101.0	1663.0
E12000009	2020-07-22 00:00:00	TotalPositive	Male	28.0	102.0	3025.0	1595.0	830.0
E12000002	2020-07-22 00:00:00	TotalPositive	Male	149.0	511.0	10540.0	5245.0	2193.0
E12000007	2020-07-23 00:00:00	TotalPositive	Male	167.0	266.0	10193.0	4924.0	1792.0
E92000001	2020-07-23 00:00:00	TotalPositive	Male	997.0	2744.0	62931.0	29828.0	13691.0
E12000009	2020-07-23 00:00:00	TotalPositive	Male	28.0	103.0	3041.0	1595.0	830.0
E12000008	2020-07-23 00:00:00	TotalPositive	Male	138.0	351.0	7973.0	4049.0	2096.0
E12000002	2020-07-23 00:00:00	TotalPositive	Male	151.0	520.0	10600.0	5253.0	2195.0
E12000006	2020-07-23 00:00:00	TotalPositive	Male	105.0	244.0	5686.0	3110.0	1663.0
E12000006	2020-07-24 00:00:00	TotalPositive	Male	107.0	248.0	5704.0	3117.0	1665.0
E12000007	2020-07-24 00:00:00	TotalPositive	Male	169.0	267.0	10218.0	4929.0	1796.0
E12000002	2020-07-24 00:00:00	TotalPositive	Male	154.0	528.0	10658.0	5257.0	2196.0
E12000009	2020-07-24 00:00:00	TotalPositive	Male	28.0	104.0	3053.0	1596.0	833.0
E12000008	2020-07-24 00:00:00	TotalPositive	Male	140.0	353.0	7988.0	4056.0	2099.0
E92000001	2020-07-24 00:00:00	TotalPositive	Male	1010.0	2784.0	63156.0	29864.0	13706.0
E12000009	2020-07-25 00:00:00	TotalPositive	Male	28.0	104.0	3060.0	1596.0	834.0
E12000006	2020-07-25 00:00:00	TotalPositive	Male	109.0	250.0	5708.0	3120.0	1665.0
E12000008	2020-07-25 00:00:00	TotalPositive	Male	140.0	354.0	8001.0	4057.0	2102.0
E12000007	2020-07-25 00:00:00	TotalPositive	Male	172.0	268.0	10240.0	4930.0	1796.0
E92000001	2020-07-25 00:00:00	TotalPositive	Male	1018.0	2801.0	63335.0	29884.0	13711.0
E12000002	2020-07-25 00:00:00	TotalPositive	Male	156.0	534.0	10713.0	5261.0	2197.0
E12000008	2020-07-26 00:00:00	TotalPositive	Male	143.0	354.0	8014.0	4058.0	2102.0
E12000009	2020-07-26 00:00:00	TotalPositive	Male	28.0	104.0	3071.0	1596.0	834.0
E92000001	2020-07-26 00:00:00	TotalPositive	Male	1026.0	2820.0	63544.0	29899.0	13714.0
E12000006	2020-07-26 00:00:00	TotalPositive	Male	109.0	250.0	5717.0	3122.0	1665.0
E12000002	2020-07-26 00:00:00	TotalPositive	Male	158.0	539.0	10777.0	5270.0	2199.0
E12000007	2020-07-26 00:00:00	TotalPositive	Male	173.0	272.0	10267.0	4931.0	1796.0
E12000002	2020-07-27 00:00:00	TotalPositive	Male	159.0	546.0	10852.0	5275.0	2201.0
E12000006	2020-07-27 00:00:00	TotalPositive	Male	109.0	251.0	5735.0	3126.0	1666.0
E12000009	2020-07-27 00:00:00	TotalPositive	Male	30.0	105.0	3087.0	1597.0	834.0
E12000008	2020-07-27 00:00:00	TotalPositive	Male	145.0	360.0	8032.0	4065.0	2106.0
E92000001	2020-07-27 00:00:00	TotalPositive	Male	1037.0	2856.0	63831.0	29929.0	13726.0
E12000007	2020-07-27 00:00:00	TotalPositive	Male	175.0	276.0	10302.0	4934.0	1797.0
E12000007	2020-07-28 00:00:00	TotalPositive	Male	178.0	284.0	10339.0	4939.0	1798.0
E12000008	2020-07-28 00:00:00	TotalPositive	Male	145.0	361.0	8048.0	4070.0	2110.0
E92000001	2020-07-28 00:00:00	TotalPositive	Male	1055.0	2893.0	64078.0	29975.0	13740.0
E12000002	2020-07-28 00:00:00	TotalPositive	Male	162.0	555.0	10911.0	5292.0	2206.0
E12000006	2020-07-28 00:00:00	TotalPositive	Male	109.0	252.0	5751.0	3130.0	1667.0
E12000009	2020-07-28 00:00:00	TotalPositive	Male	33.0	107.0	3104.0	1599.0	834.0
E12000006	2020-07-29 00:00:00	TotalPositive	Male	110.0	252.0	5771.0	3132.0	1667.0
E12000008	2020-07-29 00:00:00	TotalPositive	Male	146.0	361.0	8068.0	4073.0	2111.0
E12000007	2020-07-29 00:00:00	TotalPositive	Male	180.0	287.0	10382.0	4945.0	1798.0
E12000002	2020-07-29 00:00:00	TotalPositive	Male	166.0	572.0	11016.0	5304.0	2207.0
E12000009	2020-07-29 00:00:00	TotalPositive	Male	34.0	110.0	3129.0	1601.0	834.0
E92000001	2020-07-29 00:00:00	TotalPositive	Male	1068.0	2939.0	64404.0	30009.0	13748.0
E12000008	2020-07-30 00:00:00	TotalPositive	Male	146.0	363.0	8084.0	4076.0	2112.0
E92000001	2020-07-30 00:00:00	TotalPositive	Male	1080.0	2971.0	64711.0	30037.0	13753.0
E12000009	2020-07-30 00:00:00	TotalPositive	Male	36.0	113.0	3157.0	1602.0	834.0
E12000007	2020-07-30 00:00:00	TotalPositive	Male	182.0	290.0	10423.0	4946.0	1798.0
E12000002	2020-07-30 00:00:00	TotalPositive	Male	167.0	582.0	11095.0	5310.0	2208.0
E12000006	2020-07-30 00:00:00	TotalPositive	Male	111.0	252.0	5790.0	3136.0	1667.0
E12000007	2020-07-31 00:00:00	TotalPositive	Male	182.0	291.0	10452.0	4949.0	1800.0
E12000006	2020-07-31 00:00:00	TotalPositive	Male	112.0	253.0	5805.0	3138.0	1669.0
E12000009	2020-07-31 00:00:00	TotalPositive	Male	36.0	114.0	3173.0	1603.0	834.0
E92000001	2020-07-31 00:00:00	TotalPositive	Male	1089.0	2994.0	64917.0	30068.0	13765.0
E12000008	2020-07-31 00:00:00	TotalPositive	Male	146.0	364.0	8101.0	4078.0	2113.0
E12000002	2020-07-31 00:00:00	TotalPositive	Male	171.0	592.0	11153.0	5316.0	2211.0
E12000008	2020-08-01 00:00:00	TotalPositive	Male	146.0	364.0	8113.0	4082.0	2113.0
E12000002	2020-08-01 00:00:00	TotalPositive	Male	172.0	598.0	11208.0	5322.0	2212.0
E92000001	2020-08-01 00:00:00	TotalPositive	Male	1099.0	3015.0	65098.0	30091.0	13766.0
E12000006	2020-08-01 00:00:00	TotalPositive	Male	112.0	254.0	5812.0	3139.0	1669.0
E12000007	2020-08-01 00:00:00	TotalPositive	Male	186.0	293.0	10474.0	4950.0	1800.0
E12000009	2020-08-01 00:00:00	TotalPositive	Male	37.0	114.0	3175.0	1603.0	834.0
E12000009	2020-08-02 00:00:00	TotalPositive	Male	37.0	114.0	3178.0	1604.0	834.0
E12000002	2020-08-02 00:00:00	TotalPositive	Male	176.0	606.0	11275.0	5329.0	2215.0
E92000001	2020-08-02 00:00:00	TotalPositive	Male	1112.0	3043.0	65298.0	30118.0	13773.0
E12000008	2020-08-02 00:00:00	TotalPositive	Male	146.0	364.0	8126.0	4084.0	2115.0
E12000007	2020-08-02 00:00:00	TotalPositive	Male	190.0	300.0	10503.0	4954.0	1801.0
E12000006	2020-08-02 00:00:00	TotalPositive	Male	114.0	256.0	5827.0	3141.0	1669.0
E12000002	2020-08-03 00:00:00	TotalPositive	Male	184.0	622.0	11390.0	5340.0	2218.0
E12000009	2020-08-03 00:00:00	TotalPositive	Male	38.0	115.0	3186.0	1606.0	835.0
E12000006	2020-08-03 00:00:00	TotalPositive	Male	114.0	258.0	5849.0	3146.0	1670.0
E92000001	2020-08-03 00:00:00	TotalPositive	Male	1130.0	3082.0	65629.0	30152.0	13783.0
E12000007	2020-08-03 00:00:00	TotalPositive	Male	190.0	306.0	10538.0	4954.0	1802.0
E12000008	2020-08-03 00:00:00	TotalPositive	Male	147.0	366.0	8143.0	4090.0	2118.0
E12000002	2020-08-04 00:00:00	TotalPositive	Male	193.0	635.0	11486.0	5347.0	2221.0
E12000009	2020-08-04 00:00:00	TotalPositive	Male	38.0	115.0	3205.0	1607.0	837.0
E92000001	2020-08-04 00:00:00	TotalPositive	Male	1146.0	3109.0	65923.0	30186.0	13797.0
E12000008	2020-08-04 00:00:00	TotalPositive	Male	147.0	367.0	8158.0	4091.0	2121.0
E12000006	2020-08-04 00:00:00	TotalPositive	Male	116.0	260.0	5866.0	3148.0	1673.0
E12000007	2020-08-04 00:00:00	TotalPositive	Male	193.0	309.0	10565.0	4962.0	1802.0
E12000008	2020-08-05 00:00:00	TotalPositive	Male	147.0	369.0	8181.0	4093.0	2123.0
E12000009	2020-08-05 00:00:00	TotalPositive	Male	38.0	115.0	3213.0	1610.0	837.0
E12000007	2020-08-05 00:00:00	TotalPositive	Male	194.0	311.0	10611.0	4964.0	1803.0
E12000006	2020-08-05 00:00:00	TotalPositive	Male	116.0	261.0	5883.0	3150.0	1674.0
E92000001	2020-08-05 00:00:00	TotalPositive	Male	1158.0	3140.0	66242.0	30218.0	13801.0
E12000002	2020-08-05 00:00:00	TotalPositive	Male	197.0	644.0	11583.0	5357.0	2221.0
E12000007	2020-08-06 00:00:00	TotalPositive	Male	195.0	313.0	10656.0	4971.0	1803.0
E12000006	2020-08-06 00:00:00	TotalPositive	Male	117.0	262.0	5899.0	3152.0	1675.0
E12000009	2020-08-06 00:00:00	TotalPositive	Male	38.0	116.0	3229.0	1612.0	837.0
E12000008	2020-08-06 00:00:00	TotalPositive	Male	148.0	371.0	8197.0	4095.0	2125.0
E92000001	2020-08-06 00:00:00	TotalPositive	Male	1173.0	3179.0	66603.0	30264.0	13815.0
E12000002	2020-08-06 00:00:00	TotalPositive	Male	202.0	655.0	11685.0	5370.0	2228.0
E92000001	2020-08-07 00:00:00	TotalPositive	Male	1187.0	3214.0	66892.0	30304.0	13822.0
E12000007	2020-08-07 00:00:00	TotalPositive	Male	196.0	320.0	10690.0	4974.0	1804.0
E12000008	2020-08-07 00:00:00	TotalPositive	Male	149.0	372.0	8219.0	4098.0	2126.0
E12000009	2020-08-07 00:00:00	TotalPositive	Male	39.0	118.0	3244.0	1614.0	837.0
E12000006	2020-08-07 00:00:00	TotalPositive	Male	119.0	263.0	5921.0	3153.0	1675.0
E12000002	2020-08-07 00:00:00	TotalPositive	Male	205.0	667.0	11769.0	5388.0	2229.0
E12000009	2020-08-08 00:00:00	TotalPositive	Male	39.0	121.0	3253.0	1614.0	837.0
E12000008	2020-08-08 00:00:00	TotalPositive	Male	149.0	374.0	8230.0	4099.0	2126.0
E92000001	2020-08-08 00:00:00	TotalPositive	Male	1206.0	3254.0	67131.0	30326.0	13824.0
E12000002	2020-08-08 00:00:00	TotalPositive	Male	214.0	685.0	11849.0	5395.0	2229.0
E12000007	2020-08-08 00:00:00	TotalPositive	Male	199.0	321.0	10718.0	4976.0	1805.0
E12000006	2020-08-08 00:00:00	TotalPositive	Male	119.0	266.0	5929.0	3155.0	1675.0
E12000009	2020-08-09 00:00:00	TotalPositive	Male	41.0	121.0	3258.0	1614.0	837.0
E12000008	2020-08-09 00:00:00	TotalPositive	Male	149.0	379.0	8239.0	4101.0	2127.0
E92000001	2020-08-09 00:00:00	TotalPositive	Male	1215.0	3283.0	67344.0	30346.0	13830.0
E12000002	2020-08-09 00:00:00	TotalPositive	Male	215.0	695.0	11909.0	5403.0	2232.0
E12000006	2020-08-09 00:00:00	TotalPositive	Male	119.0	267.0	5939.0	3155.0	1675.0
E12000007	2020-08-09 00:00:00	TotalPositive	Male	201.0	322.0	10746.0	4979.0	1805.0
E12000008	2020-08-10 00:00:00	TotalPositive	Male	153.0	383.0	8280.0	4105.0	2130.0
E12000007	2020-08-10 00:00:00	TotalPositive	Male	204.0	328.0	10804.0	4984.0	1805.0
E12000009	2020-08-10 00:00:00	TotalPositive	Male	41.0	121.0	3271.0	1616.0	838.0
E92000001	2020-08-10 00:00:00	TotalPositive	Male	1232.0	3336.0	67796.0	30386.0	13842.0
E12000002	2020-08-10 00:00:00	TotalPositive	Male	219.0	708.0	12043.0	5421.0	2235.0
E12000006	2020-08-10 00:00:00	TotalPositive	Male	119.0	270.0	5961.0	3157.0	1675.0
E12000006	2020-08-11 00:00:00	TotalPositive	Male	119.0	271.0	5981.0	3159.0	1677.0
E12000009	2020-08-11 00:00:00	TotalPositive	Male	41.0	123.0	3285.0	1618.0	839.0
E12000007	2020-08-11 00:00:00	TotalPositive	Male	205.0	342.0	10855.0	4989.0	1805.0
E92000001	2020-08-11 00:00:00	TotalPositive	Male	1247.0	3390.0	68172.0	30430.0	13852.0
E12000002	2020-08-11 00:00:00	TotalPositive	Male	222.0	724.0	12147.0	5436.0	2236.0
E12000008	2020-08-11 00:00:00	TotalPositive	Male	153.0	386.0	8302.0	4109.0	2131.0
E12000007	2020-08-12 00:00:00	TotalPositive	Male	210.0	354.0	10919.0	4997.0	1805.0
E92000001	2020-08-12 00:00:00	TotalPositive	Male	1273.0	3445.0	68560.0	30468.0	13861.0
E12000002	2020-08-12 00:00:00	TotalPositive	Male	230.0	736.0	12241.0	5445.0	2238.0
E12000009	2020-08-12 00:00:00	TotalPositive	Male	43.0	125.0	3301.0	1620.0	840.0
E12000008	2020-08-12 00:00:00	TotalPositive	Male	156.0	395.0	8332.0	4113.0	2131.0
E12000006	2020-08-12 00:00:00	TotalPositive	Male	121.0	275.0	6004.0	3160.0	1678.0
E92000001	2020-08-13 00:00:00	TotalPositive	Male	1286.0	3484.0	68939.0	30508.0	13872.0
E12000009	2020-08-13 00:00:00	TotalPositive	Male	43.0	125.0	3317.0	1624.0	844.0
E12000006	2020-08-13 00:00:00	TotalPositive	Male	121.0	276.0	6017.0	3165.0	1680.0
E12000007	2020-08-13 00:00:00	TotalPositive	Male	214.0	357.0	10957.0	5003.0	1805.0
E12000002	2020-08-13 00:00:00	TotalPositive	Male	233.0	745.0	12332.0	5459.0	2238.0
E12000008	2020-08-13 00:00:00	TotalPositive	Male	156.0	398.0	8358.0	4115.0	2135.0
E92000001	2020-08-14 00:00:00	TotalPositive	Male	1301.0	3522.0	69305.0	30558.0	13877.0
E12000006	2020-08-14 00:00:00	TotalPositive	Male	121.0	278.0	6039.0	3170.0	1680.0
E12000007	2020-08-14 00:00:00	TotalPositive	Male	217.0	358.0	11009.0	5009.0	1805.0
E12000009	2020-08-14 00:00:00	TotalPositive	Male	44.0	125.0	3332.0	1626.0	844.0
E12000002	2020-08-14 00:00:00	TotalPositive	Male	236.0	752.0	12419.0	5468.0	2238.0
E12000008	2020-08-14 00:00:00	TotalPositive	Male	158.0	405.0	8387.0	4119.0	2139.0
E92000001	2020-08-15 00:00:00	TotalPositive	Male	1313.0	3553.0	69574.0	30585.0	13881.0
E12000002	2020-08-15 00:00:00	TotalPositive	Male	240.0	761.0	12485.0	5474.0	2239.0
E12000008	2020-08-15 00:00:00	TotalPositive	Male	158.0	408.0	8402.0	4121.0	2139.0
E12000007	2020-08-15 00:00:00	TotalPositive	Male	220.0	362.0	11057.0	5011.0	1806.0
E12000009	2020-08-15 00:00:00	TotalPositive	Male	44.0	125.0	3345.0	1627.0	844.0
E12000006	2020-08-15 00:00:00	TotalPositive	Male	122.0	280.0	6051.0	3171.0	1680.0
E12000008	2020-08-16 00:00:00	TotalPositive	Male	159.0	412.0	8414.0	4123.0	2139.0
E12000006	2020-08-16 00:00:00	TotalPositive	Male	122.0	283.0	6056.0	3172.0	1680.0
E12000007	2020-08-16 00:00:00	TotalPositive	Male	220.0	366.0	11105.0	5013.0	1806.0
E92000001	2020-08-16 00:00:00	TotalPositive	Male	1316.0	3590.0	69794.0	30606.0	13881.0
E12000002	2020-08-16 00:00:00	TotalPositive	Male	241.0	766.0	12533.0	5480.0	2239.0
E12000009	2020-08-16 00:00:00	TotalPositive	Male	44.0	130.0	3362.0	1628.0	844.0
E92000001	2020-08-17 00:00:00	TotalPositive	Male	1340.0	3646.0	70238.0	30639.0	13885.0
E12000007	2020-08-17 00:00:00	TotalPositive	Male	221.0	370.0	11193.0	5017.0	1806.0
E12000009	2020-08-17 00:00:00	TotalPositive	Male	44.0	135.0	3382.0	1628.0	844.0
E12000008	2020-08-17 00:00:00	TotalPositive	Male	159.0	417.0	8451.0	4127.0	2141.0
E12000006	2020-08-17 00:00:00	TotalPositive	Male	125.0	287.0	6079.0	3173.0	1680.0
E12000002	2020-08-17 00:00:00	TotalPositive	Male	249.0	782.0	12632.0	5489.0	2240.0
E12000002	2020-08-18 00:00:00	TotalPositive	Male	253.0	787.0	12710.0	5494.0	2241.0
E12000008	2020-08-18 00:00:00	TotalPositive	Male	161.0	419.0	8473.0	4131.0	2141.0
E92000001	2020-08-18 00:00:00	TotalPositive	Male	1356.0	3688.0	70575.0	30669.0	13892.0
E12000009	2020-08-18 00:00:00	TotalPositive	Male	46.0	138.0	3400.0	1629.0	845.0
E12000006	2020-08-18 00:00:00	TotalPositive	Male	126.0	288.0	6096.0	3175.0	1682.0
E12000007	2020-08-18 00:00:00	TotalPositive	Male	222.0	379.0	11257.0	5025.0	1807.0
E12000006	2020-08-19 00:00:00	TotalPositive	Male	126.0	292.0	6126.0	3175.0	1682.0
E12000007	2020-08-19 00:00:00	TotalPositive	Male	222.0	381.0	11315.0	5032.0	1808.0
E12000008	2020-08-19 00:00:00	TotalPositive	Male	161.0	428.0	8519.0	4134.0	2141.0
E12000002	2020-08-19 00:00:00	TotalPositive	Male	256.0	794.0	12792.0	5502.0	2245.0
E12000009	2020-08-19 00:00:00	TotalPositive	Male	47.0	140.0	3429.0	1630.0	845.0
E92000001	2020-08-19 00:00:00	TotalPositive	Male	1369.0	3725.0	70973.0	30697.0	13901.0
E12000009	2020-08-20 00:00:00	TotalPositive	Male	48.0	142.0	3455.0	1634.0	845.0
E12000002	2020-08-20 00:00:00	TotalPositive	Male	264.0	803.0	12860.0	5508.0	2245.0
E12000006	2020-08-20 00:00:00	TotalPositive	Male	126.0	298.0	6154.0	3176.0	1683.0
E12000008	2020-08-20 00:00:00	TotalPositive	Male	163.0	440.0	8574.0	4138.0	2142.0
E92000001	2020-08-20 00:00:00	TotalPositive	Male	1391.0	3780.0	71407.0	30728.0	13907.0
E12000007	2020-08-20 00:00:00	TotalPositive	Male	225.0	388.0	11400.0	5034.0	1808.0
E12000008	2020-08-21 00:00:00	TotalPositive	Male	164.0	452.0	8607.0	4142.0	2142.0
E12000002	2020-08-21 00:00:00	TotalPositive	Male	272.0	812.0	12934.0	5514.0	2247.0
E12000009	2020-08-21 00:00:00	TotalPositive	Male	49.0	145.0	3485.0	1635.0	845.0
E12000006	2020-08-21 00:00:00	TotalPositive	Male	126.0	304.0	6184.0	3176.0	1683.0
E92000001	2020-08-21 00:00:00	TotalPositive	Male	1409.0	3833.0	71795.0	30755.0	13912.0
E12000007	2020-08-21 00:00:00	TotalPositive	Male	228.0	398.0	11466.0	5036.0	1808.0
E12000002	2020-08-22 00:00:00	TotalPositive	Male	273.0	818.0	12997.0	5522.0	2249.0
E92000001	2020-08-22 00:00:00	TotalPositive	Male	1417.0	3875.0	72080.0	30776.0	13916.0
E12000007	2020-08-22 00:00:00	TotalPositive	Male	229.0	404.0	11519.0	5040.0	1809.0
E12000006	2020-08-22 00:00:00	TotalPositive	Male	127.0	312.0	6202.0	3177.0	1683.0
E12000008	2020-08-22 00:00:00	TotalPositive	Male	167.0	459.0	8637.0	4143.0	2143.0
E12000009	2020-08-22 00:00:00	TotalPositive	Male	49.0	148.0	3502.0	1635.0	845.0
E92000001	2020-08-23 00:00:00	TotalPositive	Male	1432.0	3921.0	72352.0	30805.0	13916.0
E12000006	2020-08-23 00:00:00	TotalPositive	Male	127.0	317.0	6220.0	3179.0	1683.0
E12000007	2020-08-23 00:00:00	TotalPositive	Male	232.0	408.0	11579.0	5046.0	1809.0
E12000009	2020-08-23 00:00:00	TotalPositive	Male	49.0	154.0	3516.0	1636.0	845.0
E12000008	2020-08-23 00:00:00	TotalPositive	Male	170.0	465.0	8667.0	4145.0	2143.0
E12000002	2020-08-23 00:00:00	TotalPositive	Male	274.0	824.0	13039.0	5532.0	2249.0
E12000002	2020-08-24 00:00:00	TotalPositive	Male	279.0	831.0	13141.0	5540.0	2250.0
E12000008	2020-08-24 00:00:00	TotalPositive	Male	172.0	470.0	8704.0	4148.0	2143.0
E12000009	2020-08-24 00:00:00	TotalPositive	Male	49.0	156.0	3535.0	1638.0	845.0
E92000001	2020-08-24 00:00:00	TotalPositive	Male	1454.0	3980.0	72781.0	30838.0	13921.0
E12000007	2020-08-24 00:00:00	TotalPositive	Male	237.0	418.0	11658.0	5051.0	1809.0
E12000006	2020-08-24 00:00:00	TotalPositive	Male	128.0	323.0	6252.0	3180.0	1683.0
E12000007	2020-08-25 00:00:00	TotalPositive	Male	239.0	427.0	11736.0	5055.0	1810.0
E12000009	2020-08-25 00:00:00	TotalPositive	Male	51.0	159.0	3550.0	1639.0	847.0
E92000001	2020-08-25 00:00:00	TotalPositive	Male	1462.0	4029.0	73206.0	30872.0	13929.0
E12000006	2020-08-25 00:00:00	TotalPositive	Male	128.0	326.0	6294.0	3184.0	1683.0
E12000008	2020-08-25 00:00:00	TotalPositive	Male	172.0	476.0	8734.0	4153.0	2144.0
E12000002	2020-08-25 00:00:00	TotalPositive	Male	281.0	842.0	13228.0	5548.0	2250.0
E12000006	2020-08-26 00:00:00	TotalPositive	Male	129.0	331.0	6322.0	3184.0	1684.0
E12000009	2020-08-26 00:00:00	TotalPositive	Male	52.0	161.0	3570.0	1640.0	849.0
